PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Iowa,20121106,N/A,FREMONT,County,"3,668","1,972","Romney, W. Mitt",Challenger,"1,637","Obama, Barack H.",Incumbent,Libertarian,24,"Johnson, Gary E.",Challenger,35,335,R,53.76,44.63,.65,.95,54.64,45.36,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 11; La Riva, Gloria (Socialism and Liberation) 5",,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 11; La Riva, Gloria (Socialism and Liberation) 5"
President,Iowa,20121106,N/A,GREENE,County,"4,846","2,380","Romney, W. Mitt",Challenger,"2,375","Obama, Barack H.",Incumbent,Libertarian,30,"Johnson, Gary E.",Challenger,61,5,R,49.11,49.01,.62,1.26,50.05,49.95,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 11; Scattered Write-In (Write-in) 28; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 11; Scattered Write-In (Write-in) 28; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,GRUNDY,County,"6,962","4,215","Romney, W. Mitt",Challenger,"2,635","Obama, Barack H.",Incumbent,Libertarian,33,"Johnson, Gary E.",Challenger,79,"1,580",R,60.54,37.85,.47,1.13,61.53,38.47,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 18; Scattered Write-In (Write-in) 41; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 18; Scattered Write-In (Write-in) 41; La Riva, Gloria (Socialism and Liberation) 1"
President,Iowa,20121106,N/A,GUTHRIE,County,"5,888","3,171","Romney, W. Mitt",Challenger,"2,569","Obama, Barack H.",Incumbent,Libertarian,74,"Johnson, Gary E.",Challenger,74,602,R,53.86,43.63,1.26,1.26,55.24,44.76,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 33; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 33; La Riva, Gloria (Socialism and Liberation) 0"
President,Iowa,20121106,N/A,HAMILTON,County,"7,927","3,991","Romney, W. Mitt",Challenger,"3,782","Obama, Barack H.",Incumbent,Libertarian,54,"Johnson, Gary E.",Challenger,100,209,R,50.35,47.71,.68,1.26,51.34,48.66,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 29; Scattered Write-In (Write-in) 43; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 29; Scattered Write-In (Write-in) 43; La Riva, Gloria (Socialism and Liberation) 0"
President,Iowa,20121106,N/A,HANCOCK,County,"5,925","3,317","Romney, W. Mitt",Challenger,"2,521","Obama, Barack H.",Incumbent,Libertarian,39,"Johnson, Gary E.",Challenger,48,796,R,55.98,42.55,.66,.81,56.82,43.18,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 16; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 17; La Riva, Gloria (Socialism and Liberation) 2",,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 16; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 17; La Riva, Gloria (Socialism and Liberation) 2"
President,Iowa,20121106,N/A,HARDIN,County,"8,898","4,670","Romney, W. Mitt",Challenger,"4,075","Obama, Barack H.",Incumbent,Libertarian,53,"Johnson, Gary E.",Challenger,100,595,R,52.48,45.80,.60,1.12,53.40,46.60,"The other vote was: Litzel, Jerry (Nominated by Petition) 8; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 17; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 46; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Litzel, Jerry (Nominated by Petition) 8; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 17; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 46; La Riva, Gloria (Socialism and Liberation) 0"
President,Iowa,20121106,N/A,HARRISON,County,"7,322","4,065","Romney, W. Mitt",Challenger,"3,136","Obama, Barack H.",Incumbent,Libertarian,52,"Johnson, Gary E.",Challenger,69,929,R,55.52,42.83,.71,.94,56.45,43.55,"The other vote was: Litzel, Jerry (Nominated by Petition) 5; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 29; La Riva, Gloria (Socialism and Liberation) 2",,"The other vote was: Litzel, Jerry (Nominated by Petition) 5; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 29; La Riva, Gloria (Socialism and Liberation) 2"
President,Iowa,20121106,N/A,HENRY,County,"9,697","5,035","Romney, W. Mitt",Challenger,"4,460","Obama, Barack H.",Incumbent,Libertarian,66,"Johnson, Gary E.",Challenger,136,575,R,51.92,45.99,.68,1.40,53.03,46.97,"The other vote was: Litzel, Jerry (Nominated by Petition) 12; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 27; Goode, Virgil H. Jr. (Write-in) 25; Scattered Write-In (Write-in) 65; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 12; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 27; Goode, Virgil H. Jr. (Write-in) 25; Scattered Write-In (Write-in) 65; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,HOWARD,County,"4,645","1,795","Romney, W. Mitt",Challenger,"2,768","Obama, Barack H.",Incumbent,Libertarian,41,"Johnson, Gary E.",Challenger,41,973,D,38.64,59.59,.88,.88,39.34,60.66,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 17; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 17; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,HUMBOLDT,County,"5,158","3,099","Romney, W. Mitt",Challenger,"1,972","Obama, Barack H.",Incumbent,Libertarian,23,"Johnson, Gary E.",Challenger,64,"1,127",R,60.08,38.23,.45,1.24,61.11,38.89,"The other vote was: Litzel, Jerry (Nominated by Petition) 7; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 13; Goode, Virgil H. Jr. (Write-in) 11; Scattered Write-In (Write-in) 29; La Riva, Gloria (Socialism and Liberation) 2",,"The other vote was: Litzel, Jerry (Nominated by Petition) 7; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 13; Goode, Virgil H. Jr. (Write-in) 11; Scattered Write-In (Write-in) 29; La Riva, Gloria (Socialism and Liberation) 2"
President,Iowa,20121106,N/A,IDA,County,"3,663","2,286","Romney, W. Mitt",Challenger,"1,321","Obama, Barack H.",Incumbent,Libertarian,14,"Johnson, Gary E.",Challenger,42,965,R,62.41,36.06,.38,1.15,63.38,36.62,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 21; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 21; La Riva, Gloria (Socialism and Liberation) 0"
President,Iowa,20121106,N/A,IOWA,County,"8,866","4,569","Romney, W. Mitt",Challenger,"4,144","Obama, Barack H.",Incumbent,Libertarian,52,"Johnson, Gary E.",Challenger,101,425,R,51.53,46.74,.59,1.14,52.44,47.56,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 27; Goode, Virgil H. Jr. (Write-in) 28; Scattered Write-In (Write-in) 34; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 27; Goode, Virgil H. Jr. (Write-in) 28; Scattered Write-In (Write-in) 34; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,JACKSON,County,"10,242","4,177","Romney, W. Mitt",Challenger,"5,907","Obama, Barack H.",Incumbent,Libertarian,67,"Johnson, Gary E.",Challenger,91,"1,730",D,40.78,57.67,.65,.89,41.42,58.58,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 22; Scattered Write-In (Write-in) 49; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 22; Scattered Write-In (Write-in) 49; La Riva, Gloria (Socialism and Liberation) 1"
President,Iowa,20121106,N/A,JASPER,County,"19,515","8,877","Romney, W. Mitt",Challenger,"10,257","Obama, Barack H.",Incumbent,Libertarian,149,"Johnson, Gary E.",Challenger,232,"1,380",D,45.49,52.56,.76,1.19,46.39,53.61,"The other vote was: Litzel, Jerry (Nominated by Petition) 23; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 42; Goode, Virgil H. Jr. (Write-in) 59; Scattered Write-In (Write-in) 103; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 23; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 42; Goode, Virgil H. Jr. (Write-in) 59; Scattered Write-In (Write-in) 103; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,JEFFERSON,County,"8,530","3,436","Romney, W. Mitt",Challenger,"4,798","Obama, Barack H.",Incumbent,Libertarian,126,"Johnson, Gary E.",Challenger,170,"1,362",D,40.28,56.25,1.48,1.99,41.73,58.27,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 59; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 91; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 59; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 91; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,JOHNSON,County,"75,977","23,698","Romney, W. Mitt",Challenger,"50,666","Obama, Barack H.",Incumbent,Libertarian,846,"Johnson, Gary E.",Challenger,767,"26,968",D,31.19,66.69,1.11,1.01,31.87,68.13,"The other vote was: Litzel, Jerry (Nominated by Petition) 26; Harris, James (Socialist Workers Party) 11; Stein, Jill (Green) 333; Goode, Virgil H. Jr. (Write-in) 67; Scattered Write-In (Write-in) 320; La Riva, Gloria (Socialism and Liberation) 10",,"The other vote was: Litzel, Jerry (Nominated by Petition) 26; Harris, James (Socialist Workers Party) 11; Stein, Jill (Green) 333; Goode, Virgil H. Jr. (Write-in) 67; Scattered Write-In (Write-in) 320; La Riva, Gloria (Socialism and Liberation) 10"
President,Iowa,20121106,N/A,JONES,County,"10,449","4,721","Romney, W. Mitt",Challenger,"5,534","Obama, Barack H.",Incumbent,Libertarian,83,"Johnson, Gary E.",Challenger,111,813,D,45.18,52.96,.79,1.06,46.04,53.96,"The other vote was: Litzel, Jerry (Nominated by Petition) 5; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 49; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Litzel, Jerry (Nominated by Petition) 5; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 49; La Riva, Gloria (Socialism and Liberation) 0"
President,Iowa,20121106,N/A,KEOKUK,County,"5,266","2,843","Romney, W. Mitt",Challenger,"2,303","Obama, Barack H.",Incumbent,Libertarian,36,"Johnson, Gary E.",Challenger,84,540,R,53.99,43.73,.68,1.60,55.25,44.75,"The other vote was: Litzel, Jerry (Nominated by Petition) 7; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 35; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 7; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 35; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,KOSSUTH,County,"8,923","4,937","Romney, W. Mitt",Challenger,"3,850","Obama, Barack H.",Incumbent,Libertarian,43,"Johnson, Gary E.",Challenger,93,"1,087",R,55.33,43.15,.48,1.04,56.19,43.81,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 39; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 39; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,LEE,County,"18,911","7,785","Romney, W. Mitt",Challenger,"10,714","Obama, Barack H.",Incumbent,Libertarian,161,"Johnson, Gary E.",Challenger,251,"2,929",D,41.17,56.65,.85,1.33,42.08,57.92,"The other vote was: Litzel, Jerry (Nominated by Petition) 18; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 50; Goode, Virgil H. Jr. (Write-in) 55; Scattered Write-In (Write-in) 116; La Riva, Gloria (Socialism and Liberation) 6",,"The other vote was: Litzel, Jerry (Nominated by Petition) 18; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 50; Goode, Virgil H. Jr. (Write-in) 55; Scattered Write-In (Write-in) 116; La Riva, Gloria (Socialism and Liberation) 6"
President,Iowa,20121106,N/A,LINN,County,"118,453","47,622","Romney, W. Mitt",Challenger,"68,581","Obama, Barack H.",Incumbent,Libertarian,"1,230","Johnson, Gary E.",Challenger,"1,020","20,959",D,40.20,57.90,1.04,.86,40.98,59.02,"The other vote was: Litzel, Jerry (Nominated by Petition) 46; Harris, James (Socialist Workers Party) 12; Stein, Jill (Green) 221; Goode, Virgil H. Jr. (Write-in) 148; Scattered Write-In (Write-in) 576; La Riva, Gloria (Socialism and Liberation) 17",,"The other vote was: Litzel, Jerry (Nominated by Petition) 46; Harris, James (Socialist Workers Party) 12; Stein, Jill (Green) 221; Goode, Virgil H. Jr. (Write-in) 148; Scattered Write-In (Write-in) 576; La Riva, Gloria (Socialism and Liberation) 17"
President,Iowa,20121106,N/A,LOUISA,County,"4,968","2,420","Romney, W. Mitt",Challenger,"2,452","Obama, Barack H.",Incumbent,Libertarian,20,"Johnson, Gary E.",Challenger,76,32,D,48.71,49.36,.40,1.53,49.67,50.33,"The other vote was: Litzel, Jerry (Nominated by Petition) 4; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 11; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 39; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Litzel, Jerry (Nominated by Petition) 4; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 11; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 39; La Riva, Gloria (Socialism and Liberation) 0"
President,Iowa,20121106,N/A,LUCAS,County,"4,323","2,254","Romney, W. Mitt",Challenger,"1,987","Obama, Barack H.",Incumbent,Libertarian,20,"Johnson, Gary E.",Challenger,62,267,R,52.14,45.96,.46,1.43,53.15,46.85,"The other vote was: Litzel, Jerry (Nominated by Petition) 4; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 18; Scattered Write-In (Write-in) 34; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Litzel, Jerry (Nominated by Petition) 4; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 4; Goode, Virgil H. Jr. (Write-in) 18; Scattered Write-In (Write-in) 34; La Riva, Gloria (Socialism and Liberation) 1"
President,Iowa,20121106,N/A,LYON,County,"6,509","4,978","Romney, W. Mitt",Challenger,"1,423","Obama, Barack H.",Incumbent,Libertarian,39,"Johnson, Gary E.",Challenger,69,"3,555",R,76.48,21.86,.60,1.06,77.77,22.23,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 23; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 23; La Riva, Gloria (Socialism and Liberation) 1"
President,Iowa,20121106,N/A,MADISON,County,"8,458","4,638","Romney, W. Mitt",Challenger,"3,630","Obama, Barack H.",Incumbent,Libertarian,90,"Johnson, Gary E.",Challenger,100,"1,008",R,54.84,42.92,1.06,1.18,56.10,43.90,"The other vote was: Litzel, Jerry (Nominated by Petition) 11; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 29; Scattered Write-In (Write-in) 43; La Riva, Gloria (Socialism and Liberation) 0",,"The other vote was: Litzel, Jerry (Nominated by Petition) 11; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 29; Scattered Write-In (Write-in) 43; La Riva, Gloria (Socialism and Liberation) 0"
President,Iowa,20121106,N/A,MAHASKA,County,"10,883","6,448","Romney, W. Mitt",Challenger,"4,213","Obama, Barack H.",Incumbent,Libertarian,82,"Johnson, Gary E.",Challenger,140,"2,235",R,59.25,38.71,.75,1.29,60.48,39.52,"The other vote was: Litzel, Jerry (Nominated by Petition) 5; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 28; Goode, Virgil H. Jr. (Write-in) 30; Scattered Write-In (Write-in) 71; La Riva, Gloria (Socialism and Liberation) 5",,"The other vote was: Litzel, Jerry (Nominated by Petition) 5; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 28; Goode, Virgil H. Jr. (Write-in) 30; Scattered Write-In (Write-in) 71; La Riva, Gloria (Socialism and Liberation) 5"
President,Iowa,20121106,N/A,MARION,County,"17,687","9,828","Romney, W. Mitt",Challenger,"7,507","Obama, Barack H.",Incumbent,Libertarian,149,"Johnson, Gary E.",Challenger,203,"2,321",R,55.57,42.44,.84,1.15,56.69,43.31,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 43; Scattered Write-In (Write-in) 104; La Riva, Gloria (Socialism and Liberation) 10",,"The other vote was: Litzel, Jerry (Nominated by Petition) 9; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 43; Scattered Write-In (Write-in) 104; La Riva, Gloria (Socialism and Liberation) 10"
President,Iowa,20121106,N/A,MARSHALL,County,"19,064","8,472","Romney, W. Mitt",Challenger,"10,257","Obama, Barack H.",Incumbent,Libertarian,116,"Johnson, Gary E.",Challenger,219,"1,785",D,44.44,53.80,.61,1.15,45.23,54.77,"The other vote was: Litzel, Jerry (Nominated by Petition) 22; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 31; Goode, Virgil H. Jr. (Write-in) 56; Scattered Write-In (Write-in) 100; La Riva, Gloria (Socialism and Liberation) 6",,"The other vote was: Litzel, Jerry (Nominated by Petition) 22; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 31; Goode, Virgil H. Jr. (Write-in) 56; Scattered Write-In (Write-in) 100; La Riva, Gloria (Socialism and Liberation) 6"
President,Iowa,20121106,N/A,MILLS,County,"7,212","4,216","Romney, W. Mitt",Challenger,"2,848","Obama, Barack H.",Incumbent,Libertarian,68,"Johnson, Gary E.",Challenger,80,"1,368",R,58.46,39.49,.94,1.11,59.68,40.32,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 14; Scattered Write-In (Write-in) 32; La Riva, Gloria (Socialism and Liberation) 7",,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 14; Scattered Write-In (Write-in) 32; La Riva, Gloria (Socialism and Liberation) 7"
President,Iowa,20121106,N/A,MITCHELL,County,"5,586","2,643","Romney, W. Mitt",Challenger,"2,831","Obama, Barack H.",Incumbent,Libertarian,40,"Johnson, Gary E.",Challenger,72,188,D,47.31,50.68,.72,1.29,48.28,51.72,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 17; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 40; La Riva, Gloria (Socialism and Liberation) 2",,"The other vote was: Litzel, Jerry (Nominated by Petition) 6; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 17; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 40; La Riva, Gloria (Socialism and Liberation) 2"
President,Iowa,20121106,N/A,MONONA,County,"4,742","2,557","Romney, W. Mitt",Challenger,"2,101","Obama, Barack H.",Incumbent,Libertarian,29,"Johnson, Gary E.",Challenger,55,456,R,53.92,44.31,.61,1.16,54.89,45.11,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 29; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 3; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 29; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,MONROE,County,"3,830","2,026","Romney, W. Mitt",Challenger,"1,731","Obama, Barack H.",Incumbent,Libertarian,22,"Johnson, Gary E.",Challenger,51,295,R,52.90,45.20,.57,1.33,53.93,46.07,"The other vote was: Litzel, Jerry (Nominated by Petition) 4; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 21; La Riva, Gloria (Socialism and Liberation) 2",,"The other vote was: Litzel, Jerry (Nominated by Petition) 4; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 21; La Riva, Gloria (Socialism and Liberation) 2"
President,Iowa,20121106,N/A,MONTGOMERY,County,"5,025","3,001","Romney, W. Mitt",Challenger,"1,922","Obama, Barack H.",Incumbent,Libertarian,42,"Johnson, Gary E.",Challenger,60,"1,079",R,59.72,38.25,.84,1.19,60.96,39.04,"The other vote was: Litzel, Jerry (Nominated by Petition) 8; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 11; Scattered Write-In (Write-in) 20; La Riva, Gloria (Socialism and Liberation) 1",,"The other vote was: Litzel, Jerry (Nominated by Petition) 8; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 11; Scattered Write-In (Write-in) 20; La Riva, Gloria (Socialism and Liberation) 1"
President,Iowa,20121106,N/A,MUSCATINE,County,"19,865","8,168","Romney, W. Mitt",Challenger,"11,323","Obama, Barack H.",Incumbent,Libertarian,177,"Johnson, Gary E.",Challenger,197,"3,155",D,41.12,57.00,.89,.99,41.91,58.09,"The other vote was: Litzel, Jerry (Nominated by Petition) 11; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 48; Goode, Virgil H. Jr. (Write-in) 42; Scattered Write-In (Write-in) 87; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 11; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 48; Goode, Virgil H. Jr. (Write-in) 42; Scattered Write-In (Write-in) 87; La Riva, Gloria (Socialism and Liberation) 3"
President,Iowa,20121106,N/A,O'BRIEN,County,"7,341","5,266","Romney, W. Mitt",Challenger,"1,969","Obama, Barack H.",Incumbent,Libertarian,33,"Johnson, Gary E.",Challenger,73,"3,297",R,71.73,26.82,.45,.99,72.79,27.21,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 18; Scattered Write-In (Write-in) 34; La Riva, Gloria (Socialism and Liberation) 3",,"The other vote was: Litzel, Jerry (Nominated by Petition) 2; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 18; Scattered Write-In (Write-in) 34; La Riva, Gloria (Socialism and Liberation) 3"
