PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,California,20121106,N/A,SAN DIEGO,County,"1,192,282","536,726","Romney, W. Mitt",Challenger,"626,957","Obama, Barack H.",Incumbent,Libertarian,"14,656","Johnson, Gary E.",Challenger,"13,943","90,231",D,45.02,52.58,1.23,1.17,46.12,53.88,"The other vote was: Hoefling, Thomas (American Independent) 1,614; Barr, Roseanne (Peace and Freedom) 3,231; Paul, Ron (Write-in) 3,140; Stein, Jill (Green) 5,787; Goode, Virgil H. Jr. (Write-in) 70; Scattered Write-In (Write-in) 101",,"The other vote was: Hoefling, Thomas (American Independent) 1,614; Barr, Roseanne (Peace and Freedom) 3,231; Paul, Ron (Write-in) 3,140; Stein, Jill (Green) 5,787; Goode, Virgil H. Jr. (Write-in) 70; Scattered Write-In (Write-in) 101"
President,California,20121106,N/A,SAN FRANCISCO,County,"361,209","47,076","Romney, W. Mitt",Challenger,"301,723","Obama, Barack H.",Incumbent,Libertarian,"4,096","Johnson, Gary E.",Challenger,"8,314","254,647",D,13.03,83.53,1.13,2.30,13.50,86.50,"The other vote was: Hoefling, Thomas (American Independent) 439; Barr, Roseanne (Peace and Freedom) 1,897; Paul, Ron (Write-in) 347; Stein, Jill (Green) 5,494; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 135",,"The other vote was: Hoefling, Thomas (American Independent) 439; Barr, Roseanne (Peace and Freedom) 1,897; Paul, Ron (Write-in) 347; Stein, Jill (Green) 5,494; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 135"
President,California,20121106,N/A,SAN JOAQUIN,County,"204,697","86,071","Romney, W. Mitt",Challenger,"114,121","Obama, Barack H.",Incumbent,Libertarian,"1,839","Johnson, Gary E.",Challenger,"2,666","28,050",D,42.05,55.75,.90,1.30,42.99,57.01,"The other vote was: Hoefling, Thomas (American Independent) 553; Barr, Roseanne (Peace and Freedom) 920; Paul, Ron (Write-in) 402; Stein, Jill (Green) 773; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 8",,"The other vote was: Hoefling, Thomas (American Independent) 553; Barr, Roseanne (Peace and Freedom) 920; Paul, Ron (Write-in) 402; Stein, Jill (Green) 773; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 8"
President,California,20121106,N/A,SAN LUIS OBISPO,County,"125,638","59,967","Romney, W. Mitt",Challenger,"61,258","Obama, Barack H.",Incumbent,Libertarian,"1,776","Johnson, Gary E.",Challenger,"2,637","1,291",D,47.73,48.76,1.41,2.10,49.47,50.53,"The other vote was: Hoefling, Thomas (American Independent) 420; Barr, Roseanne (Peace and Freedom) 460; Paul, Ron (Write-in) 631; Stein, Jill (Green) 1,085; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 20",,"The other vote was: Hoefling, Thomas (American Independent) 420; Barr, Roseanne (Peace and Freedom) 460; Paul, Ron (Write-in) 631; Stein, Jill (Green) 1,085; Goode, Virgil H. Jr. (Write-in) 21; Scattered Write-In (Write-in) 20"
President,California,20121106,N/A,SAN MATEO,County,"285,720","72,756","Romney, W. Mitt",Challenger,"206,085","Obama, Barack H.",Incumbent,Libertarian,"2,926","Johnson, Gary E.",Challenger,"3,953","133,329",D,25.46,72.13,1.02,1.38,26.09,73.91,"The other vote was: Hoefling, Thomas (American Independent) 597; Barr, Roseanne (Peace and Freedom) 819; Paul, Ron (Write-in) 535; Stein, Jill (Green) 1,957; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 40",,"The other vote was: Hoefling, Thomas (American Independent) 597; Barr, Roseanne (Peace and Freedom) 819; Paul, Ron (Write-in) 535; Stein, Jill (Green) 1,957; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 40"
President,California,20121106,N/A,SANTA BARBARA,County,"163,320","64,606","Romney, W. Mitt",Challenger,"94,129","Obama, Barack H.",Incumbent,Libertarian,"2,063","Johnson, Gary E.",Challenger,"2,522","29,523",D,39.56,57.63,1.26,1.54,40.70,59.30,"The other vote was: Hoefling, Thomas (American Independent) 438; Barr, Roseanne (Peace and Freedom) 509; Paul, Ron (Write-in) 234; Stein, Jill (Green) 1,322; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 16",,"The other vote was: Hoefling, Thomas (American Independent) 438; Barr, Roseanne (Peace and Freedom) 509; Paul, Ron (Write-in) 234; Stein, Jill (Green) 1,322; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 16"
President,California,20121106,N/A,SANTA CLARA,County,"643,091","174,843","Romney, W. Mitt",Challenger,"450,818","Obama, Barack H.",Incumbent,Libertarian,"7,889","Johnson, Gary E.",Challenger,"9,541","275,975",D,27.19,70.10,1.23,1.48,27.95,72.05,"The other vote was: Hoefling, Thomas (American Independent) 1,712; Barr, Roseanne (Peace and Freedom) 2,298; Paul, Ron (Write-in) 1,040; Stein, Jill (Green) 4,391; Goode, Virgil H. Jr. (Write-in) 13; Scattered Write-In (Write-in) 87",,"The other vote was: Hoefling, Thomas (American Independent) 1,712; Barr, Roseanne (Peace and Freedom) 2,298; Paul, Ron (Write-in) 1,040; Stein, Jill (Green) 4,391; Goode, Virgil H. Jr. (Write-in) 13; Scattered Write-In (Write-in) 87"
President,California,20121106,N/A,SANTA CRUZ,County,"120,095","24,047","Romney, W. Mitt",Challenger,"90,805","Obama, Barack H.",Incumbent,Libertarian,"1,971","Johnson, Gary E.",Challenger,"3,272","66,758",D,20.02,75.61,1.64,2.72,20.94,79.06,"The other vote was: Hoefling, Thomas (American Independent) 278; Barr, Roseanne (Peace and Freedom) 675; Paul, Ron (Write-in) 415; Stein, Jill (Green) 1,857; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 42",,"The other vote was: Hoefling, Thomas (American Independent) 278; Barr, Roseanne (Peace and Freedom) 675; Paul, Ron (Write-in) 415; Stein, Jill (Green) 1,857; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 42"
President,California,20121106,N/A,SHASTA,County,"76,335","48,067","Romney, W. Mitt",Challenger,"25,819","Obama, Barack H.",Incumbent,Libertarian,926,"Johnson, Gary E.",Challenger,"1,523","22,248",R,62.97,33.82,1.21,2.00,65.06,34.94,"The other vote was: Hoefling, Thomas (American Independent) 434; Barr, Roseanne (Peace and Freedom) 403; Paul, Ron (Write-in) 285; Stein, Jill (Green) 389; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 5",,"The other vote was: Hoefling, Thomas (American Independent) 434; Barr, Roseanne (Peace and Freedom) 403; Paul, Ron (Write-in) 285; Stein, Jill (Green) 389; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 5"
President,California,20121106,N/A,SIERRA,County,"1,795","1,056","Romney, W. Mitt",Challenger,653,"Obama, Barack H.",Incumbent,Libertarian,19,"Johnson, Gary E.",Challenger,67,403,R,58.83,36.38,1.06,3.73,61.79,38.21,"The other vote was: Hoefling, Thomas (American Independent) 12; Barr, Roseanne (Peace and Freedom) 16; Paul, Ron (Write-in) 15; Stein, Jill (Green) 24; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Hoefling, Thomas (American Independent) 12; Barr, Roseanne (Peace and Freedom) 16; Paul, Ron (Write-in) 15; Stein, Jill (Green) 24; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,California,20121106,N/A,SISKIYOU,County,"19,910","11,077","Romney, W. Mitt",Challenger,"8,046","Obama, Barack H.",Incumbent,Libertarian,242,"Johnson, Gary E.",Challenger,545,"3,031",R,55.64,40.41,1.22,2.74,57.93,42.07,"The other vote was: Hoefling, Thomas (American Independent) 117; Barr, Roseanne (Peace and Freedom) 133; Paul, Ron (Write-in) 141; Stein, Jill (Green) 152; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2",,"The other vote was: Hoefling, Thomas (American Independent) 117; Barr, Roseanne (Peace and Freedom) 133; Paul, Ron (Write-in) 141; Stein, Jill (Green) 152; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2"
President,California,20121106,N/A,SOLANO,County,"152,444","52,092","Romney, W. Mitt",Challenger,"96,783","Obama, Barack H.",Incumbent,Libertarian,"1,445","Johnson, Gary E.",Challenger,"2,124","44,691",D,34.17,63.49,.95,1.39,34.99,65.01,"The other vote was: Hoefling, Thomas (American Independent) 563; Barr, Roseanne (Peace and Freedom) 620; Paul, Ron (Write-in) 278; Stein, Jill (Green) 641; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 16",,"The other vote was: Hoefling, Thomas (American Independent) 563; Barr, Roseanne (Peace and Freedom) 620; Paul, Ron (Write-in) 278; Stein, Jill (Green) 641; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 16"
President,California,20121106,N/A,SONOMA,County,"216,508","54,784","Romney, W. Mitt",Challenger,"153,942","Obama, Barack H.",Incumbent,Libertarian,"2,754","Johnson, Gary E.",Challenger,"5,028","99,158",D,25.30,71.10,1.27,2.32,26.25,73.75,"The other vote was: Hoefling, Thomas (American Independent) 758; Barr, Roseanne (Peace and Freedom) 1,128; Paul, Ron (Write-in) 355; Stein, Jill (Green) 2,745; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 40",,"The other vote was: Hoefling, Thomas (American Independent) 758; Barr, Roseanne (Peace and Freedom) 1,128; Paul, Ron (Write-in) 355; Stein, Jill (Green) 2,745; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 40"
President,California,20121106,N/A,STANISLAUS,County,"155,369","73,459","Romney, W. Mitt",Challenger,"77,724","Obama, Barack H.",Incumbent,Libertarian,"1,499","Johnson, Gary E.",Challenger,"2,687","4,265",D,47.28,50.03,.96,1.73,48.59,51.41,"The other vote was: Hoefling, Thomas (American Independent) 747; Barr, Roseanne (Peace and Freedom) 966; Paul, Ron (Write-in) 390; Stein, Jill (Green) 563; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 6",,"The other vote was: Hoefling, Thomas (American Independent) 747; Barr, Roseanne (Peace and Freedom) 966; Paul, Ron (Write-in) 390; Stein, Jill (Green) 563; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 6"
President,California,20121106,N/A,SUTTER,County,"31,026","18,122","Romney, W. Mitt",Challenger,"12,192","Obama, Barack H.",Incumbent,Libertarian,298,"Johnson, Gary E.",Challenger,414,"5,930",R,58.41,39.30,.96,1.33,59.78,40.22,"The other vote was: Hoefling, Thomas (American Independent) 157; Barr, Roseanne (Peace and Freedom) 124; Paul, Ron (Write-in) 43; Stein, Jill (Green) 89; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1",,"The other vote was: Hoefling, Thomas (American Independent) 157; Barr, Roseanne (Peace and Freedom) 124; Paul, Ron (Write-in) 43; Stein, Jill (Green) 89; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1"
President,California,20121106,N/A,TEHAMA,County,"22,977","14,235","Romney, W. Mitt",Challenger,"7,934","Obama, Barack H.",Incumbent,Libertarian,244,"Johnson, Gary E.",Challenger,564,"6,301",R,61.95,34.53,1.06,2.45,64.21,35.79,"The other vote was: Hoefling, Thomas (American Independent) 190; Barr, Roseanne (Peace and Freedom) 186; Paul, Ron (Write-in) 63; Stein, Jill (Green) 125; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Hoefling, Thomas (American Independent) 190; Barr, Roseanne (Peace and Freedom) 186; Paul, Ron (Write-in) 63; Stein, Jill (Green) 125; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,California,20121106,N/A,TRINITY,County,"5,674","2,716","Romney, W. Mitt",Challenger,"2,674","Obama, Barack H.",Incumbent,Libertarian,89,"Johnson, Gary E.",Challenger,195,42,R,47.87,47.13,1.57,3.44,50.39,49.61,"The other vote was: Hoefling, Thomas (American Independent) 30; Barr, Roseanne (Peace and Freedom) 67; Paul, Ron (Write-in) 0; Stein, Jill (Green) 98; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Hoefling, Thomas (American Independent) 30; Barr, Roseanne (Peace and Freedom) 67; Paul, Ron (Write-in) 0; Stein, Jill (Green) 98; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,California,20121106,N/A,TULARE,County,"101,100","56,956","Romney, W. Mitt",Challenger,"41,752","Obama, Barack H.",Incumbent,Libertarian,792,"Johnson, Gary E.",Challenger,"1,600","15,204",R,56.34,41.30,.78,1.58,57.70,42.30,"The other vote was: Hoefling, Thomas (American Independent) 428; Barr, Roseanne (Peace and Freedom) 464; Paul, Ron (Write-in) 297; Stein, Jill (Green) 388; Goode, Virgil H. Jr. (Write-in) 19; Scattered Write-In (Write-in) 4",,"The other vote was: Hoefling, Thomas (American Independent) 428; Barr, Roseanne (Peace and Freedom) 464; Paul, Ron (Write-in) 297; Stein, Jill (Green) 388; Goode, Virgil H. Jr. (Write-in) 19; Scattered Write-In (Write-in) 4"
President,California,20121106,N/A,TUOLUMNE,County,"24,687","13,880","Romney, W. Mitt",Challenger,"9,998","Obama, Barack H.",Incumbent,Libertarian,315,"Johnson, Gary E.",Challenger,494,"3,882",R,56.22,40.50,1.28,2.00,58.13,41.87,"The other vote was: Hoefling, Thomas (American Independent) 141; Barr, Roseanne (Peace and Freedom) 129; Paul, Ron (Write-in) 79; Stein, Jill (Green) 145; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Hoefling, Thomas (American Independent) 141; Barr, Roseanne (Peace and Freedom) 129; Paul, Ron (Write-in) 79; Stein, Jill (Green) 145; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,California,20121106,N/A,VENTURA,County,"326,974","147,958","Romney, W. Mitt",Challenger,"170,929","Obama, Barack H.",Incumbent,Libertarian,"3,735","Johnson, Gary E.",Challenger,"4,352","22,971",D,45.25,52.28,1.14,1.33,46.40,53.60,"The other vote was: Hoefling, Thomas (American Independent) 1,049; Barr, Roseanne (Peace and Freedom) 1,087; Paul, Ron (Write-in) 503; Stein, Jill (Green) 1,661; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 36",,"The other vote was: Hoefling, Thomas (American Independent) 1,049; Barr, Roseanne (Peace and Freedom) 1,087; Paul, Ron (Write-in) 503; Stein, Jill (Green) 1,661; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 36"
President,California,20121106,N/A,YOLO,County,"74,475","23,368","Romney, W. Mitt",Challenger,"48,715","Obama, Barack H.",Incumbent,Libertarian,"1,063","Johnson, Gary E.",Challenger,"1,329","25,347",D,31.38,65.41,1.43,1.78,32.42,67.58,"The other vote was: Hoefling, Thomas (American Independent) 113; Barr, Roseanne (Peace and Freedom) 280; Paul, Ron (Write-in) 174; Stein, Jill (Green) 729; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 29",,"The other vote was: Hoefling, Thomas (American Independent) 113; Barr, Roseanne (Peace and Freedom) 280; Paul, Ron (Write-in) 174; Stein, Jill (Green) 729; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 29"
President,California,20121106,N/A,YUBA,County,"19,700","11,275","Romney, W. Mitt",Challenger,"7,711","Obama, Barack H.",Incumbent,Libertarian,306,"Johnson, Gary E.",Challenger,408,"3,564",R,57.23,39.14,1.55,2.07,59.39,40.61,"The other vote was: Hoefling, Thomas (American Independent) 111; Barr, Roseanne (Peace and Freedom) 133; Paul, Ron (Write-in) 52; Stein, Jill (Green) 110; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2",,"The other vote was: Hoefling, Thomas (American Independent) 111; Barr, Roseanne (Peace and Freedom) 133; Paul, Ron (Write-in) 52; Stein, Jill (Green) 110; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 2"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,California,"13,038,547","4,839,958","7,854,285","143,221","201,083","3,014,327",D,"3,014,327",D,37.12,60.24,1.10,1.54,38.13,61.87
,
,
,
